Vg, I
3.58358358358,-0.00288
3.58858858859,-0.00289
3.59359359359,-0.0029
3.5985985986,-0.00291
3.6036036036,-0.00291
3.60860860861,-0.00292
3.61361361361,-0.00293
3.61861861862,-0.00294
3.62362362362,-0.00295
3.62862862863,-0.00296
3.63363363363,-0.00297
3.63863863864,-0.00297
3.64364364364,-0.00298
3.64864864865,-0.00299
3.65365365365,-0.003
3.65865865866,-0.00301
3.66366366366,-0.00302
3.66866866867,-0.00303
3.67367367367,-0.00303
3.67867867868,-0.00304
3.68368368368,-0.00305
3.68868868869,-0.00306
3.69369369369,-0.00306
3.6986986987,-0.00307
3.7037037037,-0.00308
3.70870870871,-0.00309
3.71371371371,-0.0031
3.71871871872,-0.00311
3.72372372372,-0.00312
3.72872872873,-0.00313
3.73373373373,-0.00314
3.73873873874,-0.00314
3.74374374374,-0.00315
3.74874874875,-0.00316
3.75375375375,-0.00317
3.75875875876,-0.00318
3.76376376376,-0.00319
3.76876876877,-0.0032
3.77377377377,-0.00321
3.77877877878,-0.00322
3.78378378378,-0.00322
3.78878878879,-0.00323
3.79379379379,-0.00324
3.7987987988,-0.00325
3.8038038038,-0.00326
3.80880880881,-0.00327
3.81381381381,-0.00328
3.81881881882,-0.00329
3.82382382382,-0.0033
3.82882882883,-0.0033
3.83383383383,-0.00331
3.83883883884,-0.00332
3.84384384384,-0.00333
3.84884884885,-0.00334
3.85385385385,-0.00335
3.85885885886,-0.00336
3.86386386386,-0.00337
3.86886886887,-0.00338
3.87387387387,-0.00338
3.87887887888,-0.00339
3.88388388388,-0.0034
3.88888888889,-0.00341
3.89389389389,-0.00342
3.8988988989,-0.00343
3.9039039039,-0.00343
3.90890890891,-0.00344
3.91391391391,-0.00345
3.91891891892,-0.00346
3.92392392392,-0.00347
3.92892892893,-0.00348
3.93393393393,-0.00349
3.93893893894,-0.0035
3.94394394394,-0.00351
3.94894894895,-0.00351
3.95395395395,-0.00352
3.95895895896,-0.00353
3.96396396396,-0.00354
3.96896896897,-0.00355
3.97397397397,-0.00356
3.97897897898,-0.00357
3.98398398398,-0.00358
3.98898898899,-0.00358
3.99399399399,-0.00359
3.998998999,-0.0036
4.004004004,-0.00362
4.00900900901,-0.00363
4.01401401401,-0.00364
4.01901901902,-0.00365
4.02402402402,-0.00366
4.02902902903,-0.00367
4.03403403403,-0.00368
4.03903903904,-0.00369
4.04404404404,-0.0037
4.04904904905,-0.00371
4.05405405405,-0.00371
4.05905905906,-0.00372
4.06406406406,-0.00373
4.06906906907,-0.00374
4.07407407407,-0.00375
4.07907907908,-0.00376
4.08408408408,-0.00377
4.08908908909,-0.00378
4.09409409409,-0.00379
4.0990990991,-0.0038
4.1041041041,-0.00381
4.10910910911,-0.00382
4.11411411411,-0.00383
4.11911911912,-0.00383
4.12412412412,-0.00384
4.12912912913,-0.00385
4.13413413413,-0.00386
4.13913913914,-0.00387
4.14414414414,-0.00388
4.14914914915,-0.00389
4.15415415415,-0.0039
4.15915915916,-0.00391
4.16416416416,-0.00392
